CMBO,SSO,SSA,WHO,SMO,HYBRID
-0.521977289,-0.7367422,-0.117922137,0.849678805,0.00589032,0.166136067
0.955532789,-0.270276959,-0.125002836,-0.195861143,-0.000814178,0.647009044
0.329946131,-0.563739149,0.014825643,-0.096671205,0.014447439,-0.616396396
-0.993785242,0.387230587,-0.1307258,0.762758327,0.005743384,-0.617726344
-0.668415743,0.203495076,-0.060195717,0.096144514,-0.00158047,-0.272541402
0.837505346,-0.435822714,0.052120633,1.020922455,0.002407947,-0.788495951
0.189930044,0.598635414,0.020211484,-0.084465172,0.007401211,-0.83149484
-0.033146357,0.629888778,-0.09799249,0.573191061,-0.001808805,-0.022745586
0.910493283,0.62892509,-0.123269825,-0.902420602,-0.000448479,0.71311715
-0.926754472,0.379557625,-0.153305111,-0.616096338,0.003411039,0.321622606
-0.422010921,-0.874557376,-0.027154401,0.531868424,0.007345629,-0.775680668
-0.770280895,-0.387413218,-0.164824753,0.340860432,-0.005711459,0.784637324
0.169083175,0.029394546,-0.115469678,0.508542637,-0.004988747,0.071523286
0.660679105,-0.825482098,-0.015364262,0.317690851,-0.006989547,-0.696457204
0.727518077,-0.318590039,-0.157837562,-0.260805462,-0.002154408,-0.454057786
0.729444063,-0.850991394,0.063657002,0.224046269,0.005072669,0.033685694
-0.007014038,0.031892096,0.064887665,0.964366815,-0.002786247,-0.000238622
0.282850716,0.40406474,-0.143683892,-0.744747982,0.000788277,-0.965963662
-0.114869812,0.024620794,0.111508055,0.482064729,-0.000580008,-0.616058246
-0.210195701,0.215308412,-0.118030729,0.326589911,-0.002242766,0.545475501
-0.867908406,0.880841642,0.009732845,-0.275471103,0.002222133,-0.668351437
0.004255544,-0.143486991,-0.106670636,0.407877037,-0.007908705,0.578362293
-0.004240075,0.044833335,-0.07438394,-0.586525099,0.01081266,-0.993372586
0.007867321,-0.82038355,-0.107279991,-0.312512364,-0.003224443,-0.788611932
0.16996854,-0.957493529,0.076362755,-0.015040101,0.004342417,0.400121371
0.586423907,0.181151599,0.014828028,-0.207958624,-0.006184008,-0.337838981
0.879659524,0.816406576,0.058897953,0.509473629,-0.00919584,0.307268136
-0.767724578,0.064933173,0.042094929,0.109126863,0.004259182,0.464983155
-0.126185878,-0.173129317,-0.146919825,-0.24660556,-0.006920482,0.272237864
0.070876872,-0.015368146,-0.034605157,0.21665752,0.002456763,0.137512886
0.997954759,0.063567629,0.016244748,0.055156288,0.006820095,0.563173443
0.990605191,0.370639244,-0.021849259,-0.344050684,-0.000632647,-0.657669944
-0.796859178,-0.435506226,-0.053891081,-0.521572439,-0.004191066,-0.621347251
-0.378325746,0.794958478,-0.075354023,0.421088856,-0.006251441,0.68629117
-0.464824794,0.31587419,0.038217199,-0.764472191,-0.007961941,-0.130816499
0.002742446,-0.076547959,0.095327278,-0.869119318,0.000677888,-0.023748964
-0.871052777,-0.253821721,0.01370004,-0.202996448,-0.006595318,0.380877875
-0.885114334,-0.127857976,0.023293139,-0.527869943,0.002580425,-0.796094913
-0.640879443,0.09792043,-0.094548993,-0.999104721,0.001626597,-0.704319921
-0.094834992,-0.044830281,-0.079165062,-0.417271885,-0.002720399,-0.565833287
0.415310535,0.831540049,-0.038960279,0.068556311,-0.005868803,-0.134552107
0.051548025,-0.297475155,-0.028017284,-0.902403473,0.004408481,-0.998678008
0.226000071,0.881272063,0.062437789,-0.613894133,0.003959934,0.621892455
0.945664689,-0.305281247,-0.103271234,0.118903089,0.001734762,-0.896486091
0.452504438,-0.697329914,0.014675215,-0.755176593,-0.000159528,-0.9645664
-0.338680408,-0.25135305,-0.124554752,-0.696879084,0.007241668,-0.797927467
0.635330003,0.552043443,-0.048237629,0.107537472,-0.008693814,-0.914320545
0.66307907,-0.345410122,-0.030070707,-0.666731333,-0.007727074,-0.754836147
-0.797526231,0.79891484,-0.056152276,-0.376948937,0.009920024,0.102126869
-0.994845797,-0.501850557,-0.154454576,0.369502056,3.63E-07,-0.642982405
-0.217355589,-0.133011438,-0.057652901,-0.212709396,0.012585687,-0.777839267
-0.849193482,0.115403041,-0.045313064,0.291011748,0.003370277,0.257978033
0.943139669,-0.640356189,-0.154026238,-0.830356027,-0.00299078,-0.183550143
0.521008289,0.963860201,-0.160615384,0.384386439,-0.015023182,-0.88321402
0.996947877,0.940963491,0.030931084,-0.649909807,0.001714904,0.576891867
0.104486509,0.051063164,-0.121737104,-0.845132399,0.000563253,-0.976956622
0.717882143,0.091102075,-0.03767752,-0.3765154,-0.00339687,-0.866360491
0.014565337,0.132844573,-0.119784452,-0.358196155,-0.007574732,-0.41199825
0.187956237,-0.781447027,0.033001982,-0.062944835,-0.000851204,0.61812361
0.281432228,0.394772928,-0.111987983,-0.312568191,-0.007155751,0.271610383
-0.005041134,0.013223238,0.060852307,-0.565998533,0.008865091,0.219297603
0.730426251,-0.334348311,-0.02163071,0.911366945,0.003575944,-0.805516798
0.385008094,0.456086043,-0.01682149,-0.7071778,0.003286254,-0.397739766
0.760944772,0.655292802,-0.004015812,0.617773581,0.012251875,-0.412035746
-0.982054076,0.221092853,-0.002316795,-0.808621343,-0.003698579,-0.024615351
0.16338272,0.284133283,0.019614308,-0.436665395,0.003573702,-0.987620271
0.042530503,0.432203634,-0.005638482,-0.338026599,-0.003298592,-0.295256926
0.142849175,0.574380168,-0.021419664,-0.408892724,-0.00056415,0.299587934
0.849908832,-0.14286572,-0.041167163,-0.54531846,0.009019909,0.613140477
-0.378996212,0.554400989,-0.13659459,0.682572355,0.006271546,-0.985452817
0.460764854,0.624974103,3.99E-05,-0.658303371,-0.00312577,-0.260776735
-0.170960534,0.105215047,-0.062372408,-0.516231868,-0.001956481,-0.348886552
-0.043191507,-0.785495256,-0.144042502,-0.142888978,-0.001196391,0.59988749
0.473364363,0.490652788,0.093189093,-0.960500474,-0.010316671,0.240930252
0.086630065,-0.766865935,-0.066336126,0.737711267,0.005382088,-0.988091511
0.062836926,-0.644226605,-0.104475256,-1.074717177,-0.001062125,0.7373801
-0.658213824,0.9726832,-0.106449732,0.776483027,0.010164727,-0.874478272
0.222948463,0.740023332,-0.142192755,-0.036218431,0.000950393,0.623134291
0.48929189,0.503456172,-0.118277822,-0.058168163,-0.005800949,-0.808475723
0.370609206,-0.783187078,0.02188305,-0.490674999,0.003084341,-0.624317631
0.458698901,-0.54021012,-0.058519283,0.364869051,-0.011011909,0.297214718
-0.052792585,0.721091873,-0.075805305,-0.845791251,0.0107967,-0.980120434
-0.655416522,-0.401876636,0.075811355,-0.4576879,0.000628185,-0.403545824
0.450549635,0.571627424,0.040250598,-0.897468388,-0.001871954,0.792377298
0.535824352,-0.916307878,0.11246112,0.530649859,0.00061167,-0.908280091
-0.980305266,0.440122495,-0.015708249,0.539265927,0.008865019,-0.23569995
-0.77377608,-0.295844044,-0.1759714,-0.022997948,-0.00557863,-0.55423735
-0.895340233,-0.900501048,-0.04443769,-0.745072154,0.00462721,0.27543895
0.190326261,-0.799408227,-0.043491625,0.016332355,0.006030725,-0.04876085
-0.598527767,-0.331872177,0.06789928,-0.221291337,0.007550271,-0.458880695
-0.416134256,0.32936848,0.111218908,-0.308988043,0.001115094,0.371674414
-0.379661567,0.36488862,-0.010124182,0.298318221,-0.002550965,-0.655501535
-0.077821384,0.952621075,-0.067413217,-0.096551548,-0.008202315,-0.786979054
0.614302947,-0.124900977,-0.111570001,-0.440398795,0.001915681,-0.211224779
-0.30834209,-0.612681024,-0.011348948,0.804158325,0.013401619,0.53664854
0.515550533,-0.944190425,0.06113271,-0.132048842,-0.009831329,0.208497506
0.487057438,-0.574563741,-0.091907439,0.341626675,-0.00091035,-0.746894063
0.173737226,0.238071908,-0.039362916,-0.588784213,-0.000929753,-0.174464515
-0.666517601,-0.778505577,-0.041656164,-0.419262994,-0.004975736,-0.542034397
-0.62451311,-0.837807162,-0.049916942,-0.608812436,0.003697663,0.072936431
-0.93026191,-0.968127397,0.03498674,0.601589488,0.003786705,-0.013318541
-0.093446657,-0.398359719,-0.06952309,0.359641601,-0.004003285,-0.399613656
0.850016019,-0.409481506,-0.140998513,0.270188035,0.01163943,-0.234400828
0.605715435,-0.432004372,-0.16826069,-0.275801493,-0.00379396,-0.490458755
-0.205325866,0.406337692,-0.048992648,0.149008649,-0.000286143,-0.853520662
0.522312173,-0.491856829,0.052850115,-0.959551206,-0.007451763,-0.806312113
0.220925277,-0.518290719,-0.045913143,0.721317053,-0.009659503,-0.773508563
-0.194396003,0.91246992,0.007095723,0.58879635,-0.001009953,-0.970883394
-0.446286599,0.385347942,0.011834639,-0.016635936,-0.007296156,0.470824729
-0.469300722,0.799748134,0.021726212,-0.372425492,0.003758029,0.907188159
-0.341680883,0.112023869,0.078880182,-0.559470909,-0.004059007,-0.827816378
0.539582271,0.759516034,-0.086563435,-0.117905762,0.010357814,-0.60438886
0.525829766,0.737738082,-0.143427601,0.562978295,-0.008239072,-0.809256848
-0.994930895,-0.051880016,0.004114714,0.304264305,0.012935374,-0.504801456
0.185691083,0.914047029,-0.084086888,0.359218062,0.003586902,-0.35563594
-0.067837808,-0.179249678,0.002694763,-0.650255996,-0.006972654,0.009919945
-0.728408792,0.072961088,-0.031862261,-0.282211163,-0.001465892,-0.171500853
-0.218476341,-0.054295507,0.088538744,0.490550006,-0.008025675,-0.386178909
-0.323106336,-0.161882602,-0.138744849,0.49551923,-0.005407898,0.557730722
0.749937751,-0.134429735,-0.004861187,-0.529351588,-0.012812675,0.358286834
0.545849017,0.413148359,-0.024146797,0.262360219,0.004744465,-0.777881087
0.647726818,0.712435621,-0.058982715,0.113898468,-0.007773879,0.310017903
0.388851087,0.043979227,-0.068356272,0.840814247,0.011422696,-0.844155877
-0.526576636,-0.291428102,-0.125578925,0.338290787,-0.007259769,-0.380681427
-0.464572601,-0.295880784,0.060645397,-0.519504327,0.002323248,-0.891458231
-0.116409564,-0.618072408,-0.008218012,-0.093150771,-0.010687513,0.544445052
0.340013244,0.947562078,0.019414653,-0.911924872,-0.001525841,-0.791013939
-0.540094033,-0.033015919,0.089049944,0.625378153,-0.000334493,-0.091601647
0.459927306,0.625347645,-0.094925767,0.131810226,0.004509638,0.445107414
0.658127962,-0.180365304,0.091148026,-0.208680916,-0.007468241,-1
-0.615610641,-0.138325894,-0.032795336,0.376868503,-0.002939039,-0.749897634
-0.988405423,-0.636008752,0.110868972,-0.66270756,0.003185849,0.029374689
-0.353476073,0.858060539,0.002765292,-0.888964116,-0.000402216,-0.548775552
-0.04965648,-0.852768996,-0.086370247,0.863002139,0.008428022,0.626056481
0.995218997,0.027576052,-0.018481577,0.245902288,0.005903736,-0.053995424
-0.113390358,0.364738001,0.088133505,0.874793517,0.001568764,-0.669998673
0.871535882,-0.813395755,0.066916068,-0.384074346,-0.001352878,-0.428104392
0.854519141,0.600013297,-0.139478468,0.707554792,-0.001013836,-0.93182086
0.097051572,0.285568081,0.091538095,0.065702176,-0.006190294,0.151784518
-0.053572015,-0.091512171,0.10146976,-0.455787198,0.008858213,-0.974492715
-0.604953016,0.734307562,-0.090918309,-0.439469297,0.00828353,0.025816906
-0.978403199,-0.208934629,-0.113000136,-0.339044246,0.006286734,-0.277920508
-0.046453442,-0.565922279,-0.116270123,0.014194817,-0.00350518,0.576031818
0.528322627,0.998610354,0.009202661,0.230018965,0.004588786,-0.62761134
0.904312923,-0.047685483,0.039010576,-0.768228164,0.006424959,0.044218207
0.274036544,-0.422921509,-0.079388758,-0.545035391,0.010832253,-0.596428313
-0.042597785,0.698229148,-0.176123597,0.379046915,-0.013270187,-0.469493946
0.84339015,-0.122329187,-0.041111211,-0.572340707,-0.002804196,-0.899934981
0.104076871,0.257111835,0.038851901,0.431774244,0.013171655,-0.79412512
0.262977998,-0.222589374,0.018646106,-0.400804958,-0.000471785,0.42956658
0.511239646,-0.753895887,0.095333541,-0.004147446,0.003909619,-0.062454675
0.034628924,-0.146452484,0.066621297,0.847283222,-0.002408352,0.202947952
0.003761444,-0.329984138,-0.05955032,0.184297824,-0.007057169,0.540688656
-0.367965169,-0.352905906,-0.037755511,0.178047467,0.003559059,-0.704027022
0.964944168,-0.562002365,-0.067515033,-0.813961549,0.005672426,-0.717093992
-0.673205645,-0.007687831,-0.05693129,0.814661517,-0.005306291,-0.045788732
0.68235332,-0.41984441,0.075890856,0.009693972,-0.003002577,0.284371006
0.491205371,-0.757463052,0.062726247,0.623332678,0.009640451,-0.311172033
0.893826434,0.745075237,-0.038421177,0.78784204,-0.006852511,-0.944332946
0.556269834,0.896568075,0.091123586,-0.307649079,-0.001204344,-0.780203734
0.652138754,0.955243351,0.052260648,-0.694737991,0.007874906,0.042209711
0.711655119,0.312169468,-0.121604829,0.49036209,-0.001434638,-0.502066041
-0.034339222,-0.167893747,-0.076643915,0.0192514,-0.005231304,-0.735973536
0.670850846,-0.218729847,0.020364538,-0.011332281,-0.00379419,-0.932506899
-0.809529671,0.473175145,-0.032615201,0.441210798,-0.001836413,-0.936490225
-0.6112552,-0.799698148,-0.154847924,-0.653171334,0.005610154,0.690471198
-0.929698139,-0.614482434,-0.169414788,-0.449035127,-0.010895451,0.102950274
0.565721639,-0.585686932,-0.134331514,0.608275929,-0.006537268,-0.255644611
-0.090428317,0.699583209,0.017800461,0.273083042,-0.009013528,-0.640496041
-0.119316534,-0.228835527,0.011404774,0.12931258,-0.003257003,-0.830963787
0.52526411,-0.282788195,-0.099766148,0.033578102,0.006724515,-0.234561403
-0.523745829,0.267872335,0.033361348,-0.340919833,-0.006122457,-0.407828292
0.040923966,0.632530547,-0.015948346,1.023786003,-0.009064093,-0.867033829
0.699321979,-0.56814773,0.018672296,-0.837073543,0.008602583,0.546056035
-0.501098807,-0.349441095,-0.005138123,0.043587473,-0.000551351,-0.383243708
-0.319029157,-0.437223527,0.051647559,0.60263139,0.006639341,-0.915026179
0.757155415,0.186455247,-0.07466166,-0.35014671,0.00713426,-0.753813789
-0.572048069,0.537366002,-0.024206032,0.814070287,0.002407191,0.70443653
-0.231280008,-0.786004552,-0.054630401,-0.160017288,-0.006211918,-1
0.354308859,-0.43539058,-0.047719585,0.503057213,-0.010628508,-0.575699939
0.191080494,0.492303083,0.046645377,0.50921059,-0.003165852,0.110084254
0.857076831,0.076630419,-0.064729904,-0.746216663,0.009814372,-0.820099851
-0.665862042,-0.741091536,-0.119679798,0.138068042,-0.006400086,-0.257279955
-0.553981362,-0.336896915,0.010758412,0.448047468,0.004872729,-0.816237128
-0.363039561,-0.704059812,-0.036094607,0.401567913,0.005112145,0.026436706
-0.51886011,0.947353447,0.011275736,0.750441874,0.005041538,0.383690286
0.0530424,0.429017112,-0.05808293,-0.171089167,-0.004220102,-0.253609908
0.87783951,0.27987428,-0.150891831,-0.44738841,0.001303061,-0.964773105
0.134592064,-0.234629656,-0.058519965,-0.784674605,-0.011907852,-0.747046133
-0.650163504,0.056628274,-0.059276271,-0.776865699,0.010402484,0.18711019
-0.871774325,0.108236767,0.048772401,0.225359148,0.002779996,-0.842397635
-0.783146764,-0.78428379,0.000401632,0.424522305,0.00973878,-0.498675457
0.930867679,0.094328718,-0.098008474,0.652084327,0.009156755,0.014377868
0.934590855,0.103079428,-0.035737662,-0.700411994,-0.012087581,0.032965045
-0.860791276,-0.097976953,-0.056808395,-0.373258512,-0.010787883,0.056921076
0.97176578,0.232702123,0.065124452,-0.155021521,0.001973237,0.763073655
0.854018998,-0.463133539,-0.074390307,-0.749377034,0.009709004,-0.926110048
-0.415034163,-0.711863369,-0.079620415,-0.438830898,0.001464731,-0.909573329
-0.719277345,-0.718646117,-0.129122609,0.575473052,0.001319633,-0.84219762
-0.973280571,-0.899218533,-0.026681765,-0.77487898,0.00880099,-0.84156165
0.49557425,0.946846422,-0.031688984,-0.30146569,0.008734504,-0.447473151
0.001875179,-0.169649101,0.089634834,0.089995287,-0.007701219,-0.670155627
0.384107886,-0.169687924,-0.016686397,-0.781705773,0.012257216,0.742997847
0.707592212,0.554759775,-0.082316178,0.134193077,-0.00897578,0.204102056
0.682125998,-0.288213294,-0.162877132,0.083463082,0.001798431,-0.770168027
0.238459921,0.285218573,0.056524786,0.097821719,0.007370915,-0.447632709
0.756875033,-0.335711032,-0.125668567,-0.481254309,-0.002451014,-0.192949916
-0.242891941,0.133014435,-0.097716522,0.441088016,-0.005061121,0.307723156
0.224898742,-0.561655866,-0.008288137,-0.033627716,-0.001288838,0.455112118
0.493295169,-0.63741879,-0.136981335,0.471894166,-0.013566486,-0.219358168
0.148670129,-0.341418232,-0.064761471,0.611969753,-0.007102621,0.926332733
-0.362512266,0.178093352,-0.142735105,0.343400001,-0.001313083,-0.729160255
-0.240842665,-0.583143904,-0.107495564,0.07189697,-0.003311686,-0.971371103
0.329177262,0.225645348,-0.000567086,0.269649016,-0.008567968,0.510676892
-0.45684186,-0.852264598,-0.068941542,-0.147164747,0.014710528,-0.725774325
0.536150123,-0.601466905,-0.043126884,-0.956964309,0.001117333,0.363609703
-0.40687483,0.162264201,-0.092014693,-0.223653478,0.009667069,-0.595027251
-0.679234465,0.375991824,-0.035436018,0.497328981,-0.000350548,-0.652923589
-0.632168305,0.504943898,-0.091181523,0.777766017,0.011152423,-0.989222894
-0.985457264,0.717300188,-0.095651604,-0.759097854,-0.000892814,-0.976111243
-0.447321363,-0.889861285,-0.027172146,-0.825958639,-0.010882711,0.60519211
0.082289257,0.287539208,-0.032560337,0.371700918,-0.003145425,-0.344385602
-0.771521543,-0.053537329,-0.084424049,-0.499627928,0.007881763,0.037367076
-0.065426287,0.861899352,-0.035723235,-0.544457855,-0.011902735,-0.996150596
0.104964789,0.058304092,-0.006575621,0.216552463,0.005113972,-0.396712284
-0.120558198,-0.051639539,0.062285802,0.421882848,-0.007406789,-0.796521124
0.636363467,-0.86621817,0.004236205,-0.29664691,-0.004813462,0.517361365
-0.073411935,-0.090946338,0.053603725,0.709614342,0.011083863,0.376979874
-0.233084399,0.817364259,-0.046725028,0.716557633,0.009861955,-0.075593296
-0.344466242,0.423765643,-0.015849941,-0.706852415,-0.002090557,0.676334063
0.976548225,0.957758888,-0.051742116,0.871631129,-0.001689648,-0.620521097
0.910495656,-0.568265551,-0.076534499,0.175448255,-0.00251142,-0.717717931
0.993801326,-0.816191818,-0.120141728,0.582969316,-0.011095364,0.430203331
-0.80510766,-0.539797785,-0.192848914,-0.864164119,0.001322665,0.640162492
-0.083079032,0.037986856,-0.10825699,-0.390905297,0.001289575,-0.57120321
0.042965089,-0.170431921,-0.030394055,-0.762342303,0.01101211,0.228102123
-0.689317616,0.547659458,-0.149744996,-0.933960001,-0.003397968,-0.885509002
0.601576615,-0.741102429,-0.136641158,-0.910731174,0.009614271,-0.355048878
0.416547004,0.681583014,-0.044801673,-0.219984583,-0.009144985,-0.974179278
0.219638698,0.014932165,0.069109389,0.669214407,0.001553986,-0.825119583
-0.139029741,0.799562719,-0.173606581,-0.250862484,-0.002916711,0.416083729
0.495986676,0.148670508,-0.018575491,0.377880393,-0.000124185,0.358861943
-0.332184499,0.734321258,-0.074363914,-0.958712593,0.004651773,0.938297086
0.459941969,-0.618135443,-0.020963622,-0.176793822,0.01371842,0.537389842
0.004878309,-0.799688338,-0.144471934,-0.146547504,-0.011520407,0.439389961
-0.610561397,-0.332989867,-0.133464012,-1.031759374,-0.011480221,-0.981581349
0.702956329,0.321425329,-0.12132255,-0.015511226,0.0006911,-0.807686906
0.961780582,-0.834516826,-0.002185023,0.491545093,0.002659927,-0.746466629
-0.088600144,-0.676483254,0.013061114,-0.477465293,-0.000246793,-0.398608332
-0.457363773,-0.569349348,-0.135143258,0.305752852,0.004900382,-0.727858391
-0.133384156,0.243506064,-0.101786826,-0.539993723,-0.009791204,-0.642090117
-0.524537948,0.560275868,-0.111774254,0.269349699,-0.004138306,-0.609827033
-0.657822899,-0.27119995,-0.019083567,0.276481912,0.002286364,0.894819094
-0.416918893,-0.59163277,-0.131026966,-0.065647713,-0.008024654,-0.273327173
0.045956148,0.111686593,-0.099504619,0.812985237,-0.004928615,-0.535794904
-0.135481479,0.735891573,-0.065047033,-0.197763179,-0.004153557,0.68380654
-0.889770446,0.511235578,0.088921505,0.043468367,-0.002230647,-0.218148005
0.736312288,0.681697678,-0.078773714,0.237825341,0.00129821,-0.999619681
0.053081051,-0.613294075,-0.014766715,-0.465847554,0.01413053,0.540048535
-0.075664045,0.144854238,0.03030313,0.099840456,-0.003931926,-0.812733982
-0.2756603,-0.970533633,0.078583269,-0.556317943,-0.013840962,-0.376370017
-0.296589801,0.11875287,-0.016416971,-0.374007783,-0.007381546,0.18258504
0.199527535,-0.247079866,-0.088857261,0.1152296,0.005690198,-0.639660572
0.704959346,-0.010170646,0.057362706,0.816599496,0.003280797,-0.692291163
0.018976224,-0.491761904,-0.114290643,0.952122868,-0.001833245,-0.005720005
-0.420131498,-0.518457305,-0.073720181,0.578513391,-0.004036441,0.252545505
0.734161348,-0.094227993,-0.037145443,0.619334925,-0.006681105,-0.809675704
0.774480066,0.901787732,-0.100530387,0.988225689,-0.001948686,-0.339078944
0.950987767,-0.152397883,-0.109500292,-0.962163218,-0.008071015,0.131848461
-0.691612448,-0.686783629,-0.087840848,0.606749449,0.003733924,0.053363343
-0.527381915,-0.462002222,-0.011084488,-0.188275332,-0.005220607,0.531308234
-0.586533893,0.14547168,0.094898812,-0.172079,-0.002579142,0.47537559
-0.003440854,0.607220055,-0.11486418,0.341948474,0.010925436,-0.068103863
-0.26228303,-0.881226793,0.112379616,0.172357383,-0.004552897,-0.997128472
-0.483052303,0.000329454,0.026640319,-0.569458428,-0.001166476,0.787234553
0.019248857,0.388296687,0.046687189,-0.779179504,-0.000995944,-0.490706871
0.825881429,-0.53094453,-0.145267996,0.825261287,-0.005838858,0.40055596
-0.975287969,-0.749586402,-0.084004969,-0.21268529,-0.004980647,0.80957766
-0.981263823,0.532741999,0.03278014,-0.06641202,0.001136905,-0.257114788
-0.967876751,-0.853261732,-0.12953804,0.017794626,0.002989971,-0.726831116
0.043008009,-0.584834004,0.003205674,-0.49582901,-0.007724521,-0.986054046
0.404450642,-0.387692383,-0.033053794,0.305337775,0.006447606,-0.794995017
0.703341591,-0.738767208,-0.063153459,0.342487135,0.007079343,-0.982314376
-0.150842321,-0.906832429,-0.028446684,-0.258064178,0.007866451,0.768055593
0.792952676,0.092364693,-0.076660307,0.801364629,-0.000809488,-0.244591968
0.917155837,-0.241799104,-0.090809908,-0.057140692,0.002817117,-0.371870051
0.654841163,0.740170125,-0.015119369,-0.386880602,-0.013346256,0.140211075
-0.394954242,0.291971444,-0.022420696,0.578522254,0.011121275,-0.090861744
-0.508561375,-0.533438064,0.016131429,0.607749225,0.00411246,0.603336035
-0.286269571,-0.500441641,-0.047572626,-0.640845837,-0.006313189,0.707437505
0.361436314,-0.090323692,-0.045248933,-0.910423305,0.002435472,0.378873024
0.598627907,0.695112537,-0.021429451,-0.105180606,0.002511363,-0.883270365
0.324799537,-0.191083846,0.115074884,0.365108559,0.000967342,0.855419833
0.223403293,0.275608303,-0.049415377,0.678042885,-0.011941878,-0.055333713
0.002286111,0.574449279,-0.033894208,-0.007415694,8.61E-05,0.36632642
0.149198654,0.068391132,-0.099295132,-0.009591189,-0.006968301,-0.337134578
0.494871134,0.465716246,-0.137236666,-0.239382481,0.008590092,0.291325669
-0.716557618,-0.306398453,-0.101593122,0.46949951,0.00667779,-0.726157063
-0.694995137,0.290240227,0.012355114,0.370109802,-0.001806042,-0.364172127
0.005393818,0.230494251,-0.119037911,0.076221551,-0.007186725,0.62093579
-0.906085611,0.987936375,-0.089518347,-0.847806607,0.005979198,0.49994444
0.13974146,0.47681011,-0.044058531,-0.088564962,-0.005965825,-0.705020616
0.235090802,0.862655248,0.029828142,0.388982072,0.003617605,-0.164020066
0.360506698,0.76206863,-0.065004658,-0.211832403,0.000827413,0.524440924
-0.433640323,0.848995367,-0.028637137,0.183903576,-0.003202516,-0.999630246
0.413244068,0.429132755,-0.080943599,-0.481087025,0.001244722,-0.220524525
0.73206645,-0.93698348,-0.001831885,-0.623672232,-0.002747139,-0.890062212
-0.451505472,0.799024051,-0.028861422,-0.000405709,-0.004334747,0.69424933
-0.709806079,-0.34348778,0.081197852,0.710676689,0.001622003,0.121538508
-0.675205927,0.613694992,0.075795359,0.247004621,0.002271672,0.671884702
-0.449666248,-0.88256696,-0.032844378,-0.650437362,-0.006360505,-0.968561217
0.68338648,0.132892772,-0.095979774,-0.209825668,0.00421351,-0.819084035
-0.725918235,0.821140198,-0.082137936,0.188604795,0.00348263,-0.732246514
0.053146308,0.195537918,-0.096154897,0.464060302,0.003175044,0.449622447
0.967812501,-0.694769918,-0.031821871,0.568359148,0.010232756,-0.921934998
-0.41046603,0.879194289,-0.022195326,-0.38299139,-0.004743511,-0.628394868
-0.079051557,0.577331698,-0.141099679,-0.495926049,0.009595294,0.181515795
-0.548646783,0.612818705,-0.043753322,-0.242007284,-0.00400923,0.065411512
0.248278063,0.468554527,-0.103003546,-0.444307161,0.006134979,0.216096008
0.78144336,-0.488742222,0.024926107,-0.309064521,0.009631563,-0.184074203
0.713792994,0.924729426,-0.117124542,0.200476524,-0.003004674,-0.070067347
0.668396646,-0.92812742,-0.146610467,0.340269773,-0.011147159,0.87963824
-0.625929477,-0.138269362,-0.057579279,1.012987638,-0.00460443,-1
-0.581996734,0.71976186,-0.056534376,0.498811846,0.011663413,0.259359065
-0.726750059,0.722445725,0.04788265,0.836048959,0.007173644,0.822493378
-0.563537769,-0.214087011,-0.135652916,0.817457788,0.000911571,-0.500609146
-0.021341735,0.1762623,-0.107174454,-0.709516127,-0.011077655,-0.433170682
0.1533854,0.549298823,0.002254339,-0.348534379,-0.007600484,-0.715602292
0.050649563,-0.765186651,-0.13183291,0.628505553,-0.003779162,0.600600613
0.254302848,0.586279816,-0.000847865,0.518986637,0.001746409,0.112630183
0.092977411,-0.478305908,-0.121585329,0.791581367,0.00105332,-0.201537538
0.448026284,-0.761514406,0.006243296,0.8880485,0.008367953,0.145990228
0.730020715,0.492114113,-0.075278082,0.295383953,0.004483151,-0.717512487
0.164403534,-0.760361277,-0.001251868,0.519686692,-0.004303468,-0.459998728
0.669920357,-0.142010125,-0.141828582,0.430864157,-0.001166965,-0.843367814
-0.705593824,0.794717471,-0.070399883,0.384171955,0.009268116,-0.819231547
0.343624673,-0.373791884,0.051615576,-0.743012867,0.004642832,-0.784905159
0.570544316,0.372977577,0.047545617,-0.710441197,0.001244106,0.570967739
0.988156785,-0.386693276,-0.091890143,0.075730485,-0.005027231,-0.276691656
0.471403446,-0.059398962,0.119837716,0.574565907,0.013167175,-0.370889155
-0.269009164,-0.81118035,-0.038549877,-0.559090809,-0.002102032,-0.370054595
-0.10721965,0.030871611,0.0279396,0.803927027,-0.003314422,0.131844176
-0.829558397,-0.513639342,-0.080373858,0.262216829,0.001735029,-0.802296217
-0.569425914,0.527399022,-0.08365005,0.090893548,0.001208858,-0.467481884
0.461796662,0.777569164,-0.095142377,0.272338933,-0.000982648,-0.849790536
0.516624479,0.714415799,0.093803019,0.314824124,0.003549372,0.455308809
0.797101941,-0.188773523,0.053926762,-0.575098709,-0.003241521,0.868979834
0.875509506,0.264375963,0.013907863,-0.236366767,0.004538109,0.828331514
-0.989817827,-0.886930569,-0.095462771,0.01055929,-0.008395413,-0.919991951
0.763130203,-0.50140293,0.094328609,-0.635052475,-0.0016424,0.676467788
0.251711005,-0.701151998,-0.141769054,-0.676524256,0.00933698,-0.239840566
0.171174466,0.431123471,-0.113159534,-0.437443069,-0.001599263,0.696417879
-0.415736402,0.264071205,-0.094398503,-0.783484521,-0.015480291,0.40797417
0.357621732,-0.191623475,0.011309096,-0.366557887,-0.006248235,-0.782574055
-0.295607272,-0.864273883,-0.126059666,0.82837971,0.012927837,0.38418937
